344,30082
345,-2313
346,11937
347,-17166
348,-30729
349,6374
350,24924
351,32762
352,31719
353,-31918
354,-29126
355,-7434
356,32727
357,12970
358,-8564
359,22312
360,-7144
361,19338
362,-32732
363,31193
364,-30007
365,32676
366,20732
367,-29158
368,30787
369,-7660
370,3330
371,-19687
372,-29656
373,-22362
374,-32021
375,-13802
376,-23620
377,10490
378,32711
379,-8471
380,27696
381,-29839
382,30303
383,-6309
384,-9082
385,1129
386,-29530
387,26969
388,-32111
389,-5833
390,-12148
391,1265
392,21141
393,17022
394,14258
395,20517
396,19229
397,-6655
398,13214
399,-5371
400,-32767
401,-20072
402,32607
403,9270
404,24752
405,-17551
406,32146
407,-17063
408,-21600
409,-17252
410,4832
411,-30939
412,-32620
413,-14634
414,-31866
415,-31157
416,-7988
417,22936
418,32096
419,-32632
420,-9244
421,-31417
422,30829
423,-10305
424,23186
425,16015
426,-31820
427,-28347
428,18419
429,-17965
430,8341
431,12512
432,-32286
433,12430
434,32766
435,31604
436,494
437,-20898
438,24605
439,30120
440,27574
441,-775
442,20091
443,22913
444,-23798
445,-30772
446,5597
447,-7624
448,2692
449,-12241
450,-18268
451,4936
452,-10079
453,31111
454,2144
455,-32168
456,32723
457,22166
458,6225
459,32766
460,-17500
461,-29725
462,-21755
463,30244
464,-24610
465,-2763
466,-24939
467,-21603
468,25649
469,-13478
470,-30635
471,19506
472,16631
473,-29805
474,-32473
475,-32079
476,-21060
477,-13425
478,-20872
479,15161
480,6466
481,-14825
482,-925
483,1897
484,-32276
485,-119
486,32713
487,19144
488,-20154
489,24062
490,32417
491,-16080
492,17741
493,-2873
494,-22429
495,10556
496,32726
497,-32022
498,-10823
499,-31830
500,27878
501,-29321
502,-30406
503,29404
504,-25895
505,32533
506,8445
507,-23314
508,18730
509,-29164
510,-5880
511,30724
512,16572
513,-31751
514,23882
515,-3684
516,-32690
517,32254
518,-4856
519,32577
520,30731
521,-10628
522,-26877
523,-32743
524,5349
525,-29265
526,24942
527,-1858
528,3696
529,32177
530,1621
531,19685
532,-32658
533,-1654
534,-8833
535,15666
536,-24734
537,-1141
538,24614
539,-32756
540,3016
541,32747
542,-15907
543,15633
544,16928
545,-31444
546,25225
547,-1860
548,31068
549,32766
550,24889
551,32751
552,-18244
553,-19351
554,-17540
555,-10693
556,-28807
557,29666
558,-23673
559,21516
560,-29299
561,-32764
562,32676
563,-31907
564,23502
565,-30058
566,-31702
567,22037
568,-32680
569,13620
570,31362
571,-28351
572,32516
573,29700
574,3328
575,-12676
576,19257
577,16402
578,10902
579,-8094
580,26922
581,-4724
582,-15505
583,14526
584,10497
585,8336
586,6167
587,31438
588,-11331
589,25002
590,-12656
591,-18032
592,32340
593,-31659
594,6945
595,-27157
596,-18991
597,-29090
598,853
599,-18560
600,7567
601,-29575
602,-13039
603,7071
604,-29365
605,-31802
606,-32755
607,7935
608,-32039
609,4382
610,-2169
611,-29842
612,6470
613,-17996
614,-3581
615,32556
616,-32694
617,19189
618,-3787
619,-32760
620,21251
621,-7435
622,32499
623,-27531
624,-25635
625,-31026
626,28268
627,12779
628,32706
629,-19057
630,27723
631,512
632,-8801
633,-19188
634,-20575
635,-2061
636,-31023
637,-31547
638,12767
639,31539
640,-25905
641,-8618
642,-31837
643,-10772
644,8893
645,21939
646,18705
647,29616
648,16076
649,-20568
650,10562
651,32691
652,-28622
653,32749
654,-13317
655,-21422
656,13528
657,21234
658,4666
659,3197
660,-5894
661,21414
662,-30036
663,14800
664,32701
665,-21202
666,-31182
667,21297
668,32408
669,-32592
670,-14939
671,30314
672,-12375
673,31985
674,18776
675,-17266
676,-15706
677,-13883
678,-32741
679,14934
680,27198
681,31891
682,6814
683,31754
684,27493
685,-32758
686,-27436
687,-16710
688,7098
689,-21951
690,-21185
691,-32707
692,-134
693,32169
694,408
695,21994
696,32177
697,-21415
698,32450
699,29298
700,22170
701,21034
702,-21818
703,3311
704,-5755
705,29879
706,12353
707,27077
708,-6192
709,4484
710,-9700
711,31618
712,28618
713,32601
714,32618
715,2897
716,32000
717,-11997
718,8280
719,-24696
720,-28858
721,13863
722,14352
723,-25627
724,-32471
725,30639
726,-23697
727,32766
728,-6041
729,-32271
730,23665
731,26272
732,-32748
733,18816
734,13767
735,9872
736,889
737,31150
738,-3592
739,19656
740,-8572
741,-31964
742,-32025
743,22530
744,-32698
745,-25264
746,28636
747,10931
748,-6688
749,31277
750,-24654
751,29778
752,-13054
753,20283
754,32763
755,26565
756,-22132
757,32429
758,17277
759,-3561
760,17940
761,-23250
762,21590
763,32705
764,-26982
765,-18123
766,12714
767,-25403
768,-29784
769,-32560
770,7827
771,-27399
772,-17069
773,22465
774,29282
775,32285
776,26741
777,-31108
778,1442
779,-30220
780,13251
781,22136
782,32667
783,22174
784,8597
785,23449
786,-5147
787,-9683
788,29822
789,-26391
790,12028
791,-11735
792,-28662
793,29229
794,-23191
795,-24368
796,-30611
797,7062
798,11885
799,-9845
800,28234
801,6583
802,-4160
803,3108
804,-24979
805,-6892
806,26709
807,-17305
808,3948
809,-13802
810,-2366
811,-12960
812,-11229
813,-21912
814,-29887
815,32335
816,573
817,20992
818,-17399
819,26244
820,-18127
821,24014
822,24209
823,-32205
824,9160
825,26392
826,21448
827,-32727
828,32340
829,-32748
830,29909
831,-26676
832,-11179
833,-31004
834,-32700
835,-32761
836,17175
837,32680
838,-16707
839,16672
840,17456
841,28492
842,-32197
843,31647
844,-30221
845,-4924
846,-31547
847,28430
848,30944
849,-27849
850,-19759
851,31154
852,32753
853,18307
854,-25060
855,-18792
856,32498
857,-32485
858,17945
859,-29348
860,25988
861,-26517
862,26690
863,28029
864,31813
865,-17406
866,30336
867,-27837
868,27054
869,30280
870,-17412
871,21273
872,22638
873,-7455
874,32723
875,2317
876,-4802
877,31056
878,25411
879,-31600
880,-30222
881,-29675
882,-29276
883,-31406
884,17232
885,-15293
886,30464
887,-29397
888,-32623
889,20343
890,-32377
891,11495
892,-9974
893,-32756
894,-24497
895,-5258
896,-32631
897,31730
898,-23546
899,16558
900,32416
901,-22375
902,31711
903,6033
904,20853
905,25042
906,14932
907,-31178
908,31917
909,-28005
910,-9664
911,-32128
912,29021
913,2402
914,32766
915,21680
916,32766
917,-32590
918,-13343
919,-32339
920,-32763
921,17970
922,-31663
923,-3624
924,3930
925,23181
926,-32582
927,30497
928,27743
929,-9958
930,-32271
931,-9202
932,32758
933,-23746
934,9352
935,-24754
936,-32404
937,32313
938,21597
939,31217
940,-12476
941,25342
942,-30476
943,-21015
944,16220
945,-32581
946,29402
947,29735
948,31375
949,11007
950,25462
951,19079
952,-15732
953,-6772
954,-31755
955,31880
956,31438
957,-23578
958,2238
959,4163
960,-23982
961,-3629
962,27063
963,-28216
964,29258
965,31456
966,-32276
967,-20619
968,32107
969,-8116
970,-23495
971,32509
972,-22671
973,-519
974,-31361
975,29355
976,31938
977,-16812
978,30969
979,-9218
980,-28332
981,-26894
982,-32008
983,32521
984,-25694
985,-30247
986,-31364
987,-17338
988,-27792
989,17368
990,22766
991,24520
992,27948
993,2506
994,5107
995,30530
996,-30364
997,-23977
998,-21962
999,29119
1000,-31935
